"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","midday_dist","genus"
"674","Camponotus vicinus",3,294,33.4782608695652,9,0.0538832579527197,0.00283818347963146,4.47656736298487,2.93357487485351,7.29186103670676,5.9282026878782,4.99777356314506,7.13156624982065,10.3488431919546,16.7222920466129,11.3171052672567,18.2026094300459,20.4808370612486,19.9929687182644,21.0939763904641,TRUE,FALSE,TRUE,4.65115680804539,"Camponotus"
"675","Pseudomyrmex apache",2,294,33.4782608695652,13,0.812172708103263,1.07492354418191e-07,4.94560245959887,1.05793792854054,9.98049191858378,7.02319327899811,6.32288298558557,7.9038840567389,13.2069344523402,20.3615330690418,15.193005689503,25.0797061280133,19.6952133548576,19.3365209529982,20.630380976891,TRUE,TRUE,TRUE,1.79306554765977,"Pseudomyrmex"
"676","Pseudomyrmex apache",4,294,33.4782608695652,13,0.572318489173478,4.18348713714568e-08,8.49774302141476,7.95960578718742,11.4152667265511,6.82849806832259,6.19532478779549,7.91231072992213,12.7490144767015,17.1194207433512,13.9431146822101,18.5073096025041,19.962500620851,18.8912984651716,21.1223378145839,FALSE,FALSE,TRUE,2.25098552329847,"Pseudomyrmex"
"677","Tapinoma sessile",1,294,33.4782608695652,11,0.2369032107107,1.02135174001633e-23,7.17226863394287,6.45156905813265,11.1287930565836,7.57775561540371,7.1338483181822,8.09408781501042,14.4046380653009,19.8904307818888,16.0982125371892,21.6355412403807,18.1692838756924,17.1619048587663,18.7557994375363,TRUE,TRUE,TRUE,0.595361934699083,"Tapinoma"
"678","Tapinoma sessile",2,294,33.4782608695652,22,0.421539954367269,2.03756500089543e-21,7.48010472914102,6.34295786853128,9.18444635606936,6.93919187258873,6.45582729215078,8.06963902084291,13.6665195911308,19.5539193721844,18.4304179061848,21.1628212323065,18.6969657574023,18.4455631003652,19.397373009917,TRUE,TRUE,TRUE,1.33348040886918,"Tapinoma"
"679","Tapinoma sessile",3,294,33.4782608695652,9,0.0454306152713884,8.60076511755732e-12,10.6205609500254,8.29166052556366,15.6627427528291,6.06689005749113,5.22958326455874,7.03765064186946,17.8490801167251,23.0611340736792,15.2505717220467,23.5094267465305,20.7110305713348,19.4145854811387,21.1922962071389,FALSE,TRUE,TRUE,2.84908011672507,"Tapinoma"
"680","Brachymyrmex patagonicus",1,294,33.4782608695652,11,0.127408884768229,5.47431060879625e-09,6.0061954159234,5.27721776429496,14.3744170329271,7.30780563023336,6.65365629341952,8.00913956485893,15.2790321361107,21.9636328227686,16.4215448395792,27.273163165103,18.2710049885725,17.6936963181595,19.4444398821408,TRUE,TRUE,TRUE,0.279032136110715,"Brachymyrmex"
"681","Brachymyrmex patagonicus",2,294,33.4782608695652,42,0.125622315091981,2.4435248185177e-11,8.53402132288754,7.54921951874574,9.42825597128875,7.3481447221362,6.90345741320491,7.90637658888922,15.1188980799888,19.2987618448601,19.3989059681787,20.919994804794,19.6778072426594,18.8388209152125,20.0816699067709,TRUE,TRUE,TRUE,0.118898079988776,"Brachymyrmex"
"682","Brachymyrmex patagonicus",3,294,33.4782608695652,17,6.4677569361406e-06,1.15550610784622e-06,12.5534538264594,11.9086651991104,16.0030218990931,6.35293399082986,5.77484528743708,6.9928913729554,18.1704161256412,22.0200964906331,21.1841743579374,22.9377157520834,20.2428716606675,19.2972268513927,21.4996696187355,FALSE,TRUE,TRUE,3.17041612564119,"Brachymyrmex"
"683","Brachymyrmex patagonicus",4,294,33.4782608695652,10,0.0288465192715801,7.06071109152337e-10,9.0536055118512,7.25706803255866,13.6215126947158,6.11172560950572,5.51378890692244,6.50464066972579,16.3769417212503,20.5726616666907,16.8534740426425,21.3395800998316,20.2736725849905,19.9826187789902,21.6708170528192,FALSE,TRUE,TRUE,1.37694172125034,"Brachymyrmex"
"684","Veromessor andrei",2,294,33.4782608695652,24,0.0825062021642267,1.08218324955458e-07,6.59748457038293,5.62064679344862,9.699091382662,6.15009289443238,5.85531812884769,6.67567006706224,13.554992600001,20.2246346578032,17.969195414713,21.3014337797354,18.1408312431158,16.8777697864903,19.7279687278468,TRUE,TRUE,TRUE,1.44500739999901,"Veromessor"
"685","Veromessor andrei",3,294,33.4782608695652,14,0.693370152229595,1.27691516370665e-05,3.5525099627278,1.61669864197517,7.59433462632092,6.87501960745616,6.17344121584475,7.05017665216849,12.3600088521345,23.6531813067428,19.8786768452074,26.3087820360242,19.9555688393671,19.0853361818569,20.7883240192318,TRUE,TRUE,TRUE,2.6399911478655,"Veromessor"
"686","Monomorium ergatogyna",2,294,33.4782608695652,9,0.264005295210366,1.86155453689299e-17,9.16318028651341,7.84801469175527,12.0141838008639,7.52510488225012,6.93827681605221,7.63341237279133,14.3764507800966,18.2073129433445,15.306887990646,18.3296512180255,19.3991760428751,18.316691521583,19.5214127759929,FALSE,TRUE,TRUE,0.623549219903392,"Monomorium"
"687","Camponotus laevissimus",3,294,33.4782608695652,14,0.928315263808707,1.03529598589919e-08,6.32576981332358,3.82147102001339,7.80868611743924,5.80126604851187,5.17566306978432,6.11416901112903,12.5760085397788,18.6497092082534,15.6132323760407,21.0859227690435,20.329505626514,19.4212688213129,22.3545313462698,TRUE,TRUE,TRUE,2.42399146022122,"Camponotus"
"688","Veromessor pergandei",1,295,36.1739130434783,32,0.855385927924665,2.25476699821313e-15,7.8737852327529,7.17058930133054,9.1046218341982,7.68232484492414,7.04755642448518,9.11956124035003,13.4326614115226,17.6513522469358,15.6288727503703,18.4491689396148,16.9709025237008,15.8148128462206,17.6994588954081,TRUE,TRUE,TRUE,1.56733858847744,"Veromessor"
"689","Veromessor pergandei",2,295,36.1739130434783,54,0.682359245392123,3.50351163285808e-23,6.6033184934345,5.33165873731011,7.94922831266473,6.90806315316536,6.3059423856995,7.50948683468447,12.5506811662498,18.5338406755271,17.2447193129303,20.1238483843434,18.5712219223236,17.9390205200023,19.0189898669223,TRUE,TRUE,TRUE,2.44931883375018,"Veromessor"
"690","Veromessor pergandei",4,295,36.1739130434783,17,0.468952088622487,1.5836345207778e-06,7.55440363484435,4.90062701473399,9.489829860261,5.8277371987821,4.92476042073437,6.08453800051248,14.8905478232796,20.3440236019327,18.6094986063405,22.9949866541359,19.664205019005,19.3841384466702,21.1924671874644,TRUE,TRUE,TRUE,0.109452176720445,"Veromessor"
"691","Pogonomyrmex californicus",2,295,36.1739130434783,31,0.898604009723306,9.72408999953104e-12,6.36775061008832,6.71847179852465,9.76319086830165,6.51806255315118,6.34481723839171,7.43844649418532,12.4883437572683,17.1794142575364,13.4463301832859,19.3067945424599,19.0362716921425,18.0938781265449,20.4154257293371,TRUE,TRUE,TRUE,2.51165624273165,"Pogonomyrmex"
"692","Pogonomyrmex rugosus",2,295,36.1739130434783,11,0.411889938452461,4.07226252277362e-07,5.24669012346877,4.2283102570697,9.14681692650725,7.24580089280263,6.79309684919862,8.04446629383052,13.4320738337492,21.3532243711355,12.5750847449025,22.1638045881428,19.6541396765163,19.0202085677589,20.1877374300549,TRUE,TRUE,TRUE,1.56792616625076,"Pogonomyrmex"
"693","Solenopsis invicta",1,473,30.7826086956522,61,0.165719895437454,2.69733134163929e-18,8.33605807799113,6.82524838862704,8.58968025459161,7.28666336684409,6.81338060621473,7.92794279677744,12.9945142009122,16.8382064420366,16.1121356179446,17.6573918720439,19.4712993575189,18.8023393359606,20.2715820061441,TRUE,FALSE,TRUE,2.00548579908778,"Solenopsis"
"694","Solenopsis invicta",2,473,30.7826086956522,116,0.615585734732466,5.22194276530043e-09,8.51698746156334,7.72219418603691,9.23255700568786,6.95764995514487,6.51391856781402,7.80891316652974,14.3655613102876,19.2439943942977,18.2960730118236,19.9352508910433,21.3700983504233,20.4663379246386,22.5560287504047,TRUE,FALSE,TRUE,0.634438689712388,"Solenopsis"
"695","Solenopsis invicta",3,473,30.7826086956522,46,0.75636207636133,8.71038411787593e-12,6.79574859278727,5.50415099161512,8.51553170105923,6.64123760911185,5.05645179029308,6.93093631152212,14.6677799112034,22.1073164662189,17.8431303622368,23.879130130205,22.0413684129245,21.6624651788168,23.2776637232668,TRUE,TRUE,TRUE,0.332220088796623,"Solenopsis"
"696","Solenopsis invicta",4,473,30.7826086956522,58,0.022859879175596,8.65203201391351e-14,6.7989987392266,5.95388054953553,9.40506967470828,7.57218523369328,7.04453791674523,8.11009222657249,14.1231593474797,20.7779388721263,20.1872519038056,22.7810839712475,17.8753601360772,17.7454560013927,18.4843421774617,TRUE,FALSE,TRUE,0.876840652520286,"Solenopsis"
"697","Pseudomyrmex gracilis",1,473,30.7826086956522,17,0.461675944640119,1.93187695344027e-19,7.5278539113119,6.39838285316868,9.50481109980344,7.0696242826774,6.17830026326829,7.74306228411234,12.976630284444,17.9435252305255,16.2578380851687,18.9395270359386,19.5630953106587,19.0688353682846,20.8093833283898,TRUE,FALSE,TRUE,2.02336971555598,"Pseudomyrmex"
"698","Pseudomyrmex gracilis",2,473,30.7826086956522,43,0.483174925626995,4.24893914177835e-15,7.34775134503983,5.91793362997059,9.89409152294905,6.59309699100841,5.62294088141449,7.53498953215902,13.3335332522269,18.1144333227123,16.1169025179021,18.8880897413389,20.3355960631035,20.046074779808,21.2405078574861,TRUE,FALSE,TRUE,1.66646674777311,"Pseudomyrmex"
"699","Pseudomyrmex gracilis",3,473,30.7826086956522,49,0.552918173624936,0.0493460109823413,5.56520390548509,3.71957019708421,6.6028494659461,5.96534806068592,5.35022196554704,7.18866752067583,13.0543748626371,20.9505762295129,18.1741839299649,21.9830149167195,20.957093988949,20.4481536919373,22.2270368935769,TRUE,TRUE,TRUE,1.94562513736293,"Pseudomyrmex"
"700","Pseudomyrmex gracilis",4,473,30.7826086956522,37,0.508246950855759,1.15950979224603e-09,6.01463416616896,4.56376392267995,8.81451936939838,6.59542280804268,6.45669829637056,7.43892994114348,13.8150088489299,21.3246293264344,15.6946912799129,24.4775446147087,19.6053624109089,18.6675229547827,20.025436426209,TRUE,TRUE,TRUE,1.18499115107009,"Pseudomyrmex"
"701","Camponotus pennsylvanicus",1,473,30.7826086956522,14,0.55464507088488,1.03368172218561e-21,8.77252047089671,7.28695898212542,10.2037778699211,7.2181255247066,6.56237985570666,8.1795229085469,13.3199563161035,16.3484718396694,15.4432980067976,17.5238880148751,19.1698660269764,17.6701932081718,19.75701726667,TRUE,FALSE,TRUE,1.6800436838965,"Camponotus"
"702","Camponotus pennsylvanicus",2,473,30.7826086956522,77,0.292888420552385,0.0687806432949829,8.39559141076545,7.78717160514512,9.80398828819619,7.15560569646443,6.70655569746155,8.01857049209639,15.0791926131801,21.3271195344503,19.7836403547006,22.0274349278503,20.5594133335833,19.4444930307162,20.9540577565801,TRUE,TRUE,FALSE,0.0791926131800533,"Camponotus"
"703","Camponotus pennsylvanicus",3,473,30.7826086956522,42,0.0111385363647435,0.000580537057838309,6.73627903911023,5.93652841319325,9.5732774311467,7.4372909005469,6.44470733007433,8.11004323066712,14.0526035349446,19.0861718466012,17.0957198611445,21.2545972190714,21.660514841893,20.8261177424483,22.3757785680118,TRUE,TRUE,TRUE,0.947396465055448,"Camponotus"
"704","Camponotus pennsylvanicus",4,473,30.7826086956522,13,0.116054975173894,0.000888280701743936,6.2948290186038,6.14350166582076,9.40454674001355,6.68613564225215,6.24002239492301,7.54423727159986,14.216048959652,20.7019801252506,13.6013610531813,22.750972500092,19.0313082523881,18.4750877620036,20.1711713801232,TRUE,TRUE,TRUE,0.783951040347954,"Camponotus"
"705","Trachymyrmex septentrionalis",2,473,30.7826086956522,11,0.11151170984557,0.0103864905437709,12.7554420277441,10.298641015995,16.7831185682402,7.02254387940021,6.44181565321109,7.88895606724926,17.0676839682884,19.5832586377132,17.0518439157963,20.3368201777811,20.1236743185252,19.3633342776569,20.7546820361765,FALSE,TRUE,TRUE,2.06768396828843,"Trachymyrmex"
"706","Cyphomyrmex rimosus",2,473,30.7826086956522,17,2.87038788184592e-05,1.48208558428492e-16,14.5937267295716,13.3016839714915,16.3614291177809,7.41888834034792,6.53495181124069,7.88778820645268,17.5942509097252,19.3165492949474,17.319745016111,19.8173401502265,20.8366481572273,19.1282112593348,21.357684637282,FALSE,TRUE,TRUE,2.59425090972524,"Cyphomyrmex"
"707","Camponotus castaneus",2,473,30.7826086956522,41,6.99194391395606e-06,3.50668634714438e-08,8.74168325332092,8.06257612010718,11.5838799004344,6.53515630813999,5.55882911412416,7.22755520304452,16.6581856580235,23.4890068166212,22.6150865933182,25.8304826730352,20.7571534512509,19.9830466579282,21.6625922727779,FALSE,FALSE,TRUE,1.65818565802354,"Camponotus"
"708","Camponotus castaneus",3,473,30.7826086956522,15,0.546835742420791,0.823208596938873,7.50176005894873,5.65161132949752,10.9691869343841,6.45230293381632,5.96710838943581,7.21475082004863,14.9230357836519,22.1663667058446,20.0258265818032,24.2006343048421,21.9176258069424,20.8401148468209,22.6992392883904,TRUE,TRUE,FALSE,0.0769642163481059,"Camponotus"
"709","Paratrechina longicornis",4,473,30.7826086956522,17,0.554772325712251,2.15726891514337e-06,10.4157262242451,9.64504502401512,11.0458805148377,5.95989512739048,5.93974596621905,7.12508201202836,13.3225371645262,15.4753995274551,14.4549487028272,15.8006030705975,19.3146897232678,17.787732320165,19.6751450687611,FALSE,FALSE,TRUE,1.67746283547383,"Paratrechina"
"710","Tetramorium bicarinatum",3,473,30.7826086956522,18,0.025996332133012,4.84362384132126e-07,7.51178814713515,7.21204396841251,13.8671379072987,5.48073982152915,5.10688298210956,6.77846528525498,16.8696663282402,22.6489732896736,20.941461396126,23.0895237758984,20.7741897152932,20.106851217168,22.6402140620255,FALSE,TRUE,TRUE,1.86966632824016,"Tetramorium"
"711","Tetramorium bicarinatum",4,473,30.7826086956522,13,0.00278503152402644,3.71517649708059e-06,10.3447421588609,7.64777583407933,14.6337783453606,6.99023042854269,6.1822889149518,7.53585173139672,15.8994869958733,NA,NA,NA,19.0703292014058,17.90319628274,19.6242714053514,FALSE,NA,TRUE,0.899486995873293,"Tetramorium"
"712","Pheidole obscurithorax",2,473,30.7826086956522,9,0.580907259173132,0.00657079022733805,11.0769962772533,8.2817661374869,14.8203447875808,6.96922112319395,6.84453104296171,7.84170768247106,14.8864952976578,17.6477601342336,15.816628457342,18.6269799544647,20.6108093023265,19.2776402995163,21.5768375178502,FALSE,FALSE,TRUE,0.113504702342151,"Pheidole"
"713","Pheidole obscurithorax",4,473,30.7826086956522,15,0.177257821373916,1.32333815910872e-09,7.89576168041052,6.106749470816,11.9284755476567,6.43004898364163,6.24447270102389,7.09857360383659,14.8080212286347,20.3366750155902,16.7078867314331,21.8327709189991,18.9449801920629,18.2209215863737,19.6161788260704,TRUE,TRUE,TRUE,0.191978771365251,"Pheidole"
"714","Atta texana",1,418,28.0869565217391,60,4.44307596579164e-05,6.48830422377103e-26,7.82302165191993,7.73206253243794,9.30033436790691,9.36821067722949,8.81784109916434,10.8868089987857,14.3677927674833,19.2643828992145,18.1960642784167,20.0578891315643,22.3802136133974,21.9697157231151,22.9226040142193,TRUE,FALSE,TRUE,0.632207232516686,"Atta"
"715","Atta texana",2,418,28.0869565217391,61,0.0643113004977185,0.0408905067176471,5.28609224608805,3.90658524232569,8.07929960372307,6.11461523735948,5.36572327379325,7.38098846596603,12.9392673358934,21.9444985848084,19.8921790271145,23.0722067467216,23.2952888727431,23.3047569625372,24.4147566889776,TRUE,FALSE,TRUE,2.06073266410662,"Atta"
"716","Atta texana",4,418,28.0869565217391,22,0.256613613441429,3.34210671130778e-08,6.11174598984662,4.79994829547201,9.81924244866081,7.30193504791424,6.40446913906293,8.42493824086414,13.804718583937,21.2676050439032,18.3448838033512,22.5931115452893,23.6330806828087,23.0693611298997,24.3596020855272,TRUE,FALSE,TRUE,1.19528141606302,"Atta"
"717","Solenopsis invicta",1,418,28.0869565217391,19,0.000853585830073715,1.03973271258765e-18,7.59271701987368,5.97801371667059,9.75292738326425,9.0576890902689,7.97185858410786,10.1618896125499,13.190716312117,16.7759385850128,14.1031127952866,18.5238422623813,21.9739086305365,21.205170828625,22.2393867702525,TRUE,FALSE,TRUE,1.80928368788301,"Solenopsis"
"718","Solenopsis invicta",2,418,28.0869565217391,29,0.877012147525008,4.09877894850306e-07,7.73566256311431,7.10441601320009,10.3468361199136,7.62478256470311,6.86013968975756,8.67070306625688,15.3561455849817,22.0442999965451,19.3883401859997,22.8907558214562,23.5170548395672,22.2690396884397,24.2926858388154,TRUE,TRUE,TRUE,0.356145584981734,"Solenopsis"
"719","Solenopsis invicta",4,418,28.0869565217391,10,0.813603826410294,0.0162250364732775,8.39794038327081,4.50109742770507,9.81163051218459,5.89961635967786,4.80163637718855,7.02848416202152,14.9081582079893,20.6569195884546,15.187198630677,20.6426060313704,23.3680787368374,22.1380093105835,23.9216405884624,TRUE,FALSE,TRUE,0.0918417920107331,"Solenopsis"
"720","Pseudomyrmex gracilis",2,418,28.0869565217391,15,0.911750693005034,0.0333597125643715,10.8831547733504,9.95805395199017,12.347471805379,6.65832954058822,6.51984631944293,7.45187833666826,15.7168166037847,19.3263612608548,17.983451768768,20.2546189601129,23.359252462873,22.6625187397594,24.575780446764,FALSE,FALSE,TRUE,0.716816603784732,"Pseudomyrmex"
"721","Pseudomyrmex gracilis",3,418,28.0869565217391,11,0.913649410589386,0.545193490397715,8.92002938458641,8.26188589492534,13.3107126726928,4.34550820802001,3.13406254287425,5.44635158585019,14.7327241796107,19.3672446702773,16.7700554864296,19.6576773154436,25.2202850288134,24.883745355984,28.050868298143,FALSE,FALSE,TRUE,0.267275820389285,"Pseudomyrmex"
"722","Pseudomyrmex gracilis",4,418,28.0869565217391,39,0.1213870975317,1.23552652001051e-12,7.7859984081622,6.74852453899315,9.43179956527889,7.36710335843205,6.10816794323488,8.74321768697248,14.760017890428,20.0403226259969,18.0302509590726,21.6068048066441,23.4149986406865,22.6122287880893,24.4829921911264,TRUE,FALSE,TRUE,0.239982109571963,"Pseudomyrmex"
"723","Neoponera villosa",2,418,28.0869565217391,12,0.699406697703607,0.00198396612980722,9.64467705973761,6.22948961238552,15.4153012285346,7.34014757381041,6.71755633594787,7.87418338756441,16.3501986666867,22.2467641442775,18.6373962998771,23.1653938229967,23.7167892494494,22.3492157499648,24.0216455334954,TRUE,TRUE,TRUE,1.35019866668674,"Neoponera"
"724","Neoponera villosa",3,418,28.0869565217391,16,0.475946045619603,4.63914017337965e-10,7.1318663035741,5.29031916638004,11.9819816405249,4.60482159215175,3.57091375207382,4.99520296769118,16.6168204716905,25.560407015181,22.6178942847627,26.7768978981629,22.7273880396733,21.767751972058,23.7660713811211,FALSE,TRUE,TRUE,1.61682047169047,"Neoponera"
